timestamp,lat,lon,speed,vehicle_count
2011-12-21T15:32:08.234101,53.527054,9.986277,9,3
1986-09-26T18:19:54.277115,53.53882,10.081153,28,10
1975-10-02T16:01:50.377093,53.59643,10.02352,20,8
1972-11-19T13:37:49.849811,53.527787,10.08336,21,8
1980-02-04T07:43:46.733765,53.589343,9.995374,13,7
1977-12-25T08:59:53.890015,53.521424,10.099349,9,2
1995-01-07T05:19:54.824404,53.52291,10.069591,13,4
1995-02-19T01:59:48.473810,53.583251,9.974137,77,1
1994-05-20T19:19:04.798400,53.577893,9.957684,16,4
1992-03-06T16:23:18.685221,53.588217,9.944346,9,5
2009-10-17T13:12:37.591846,53.595342,10.003218,74,4
1978-05-02T08:45:08.490815,53.569927,9.978668,46,4
1979-01-19T19:19:44.168546,53.590649,10.00256,33,5
1985-09-04T07:26:58.229949,53.562882,9.966122,43,2
1973-04-20T16:39:16.924430,53.568605,9.909489,23,7
1978-02-26T07:05:36.608004,53.537828,10.019903,63,5
2022-09-17T02:34:04.380955,53.515122,10.066568,69,4
2007-11-26T10:28:52.513552,53.573848,10.03013,22,9
1970-12-16T10:17:02.711139,53.501748,9.901549,76,5
2003-03-26T10:35:32.524992,53.545335,10.005886,10,5
2024-04-16T04:20:00.000588,53.531635,9.980892,52,1
2013-07-25T18:38:42.757494,53.515254,9.989756,26,1
1999-06-06T07:07:57.881764,53.504985,9.946571,42,7
2011-05-16T12:02:02.075524,53.576684,9.988598,11,8
2017-11-28T06:57:23.714898,53.582827,10.041233,66,1
2000-03-16T18:52:14.343755,53.511543,10.090601,80,8
2019-02-20T05:51:14.397431,53.508101,10.095165,33,2
2023-01-20T03:46:49.160482,53.500648,9.96401,31,9
1984-09-09T22:05:07.826622,53.574713,10.010628,7,4
2024-09-13T17:33:29.023924,53.588004,9.995549,57,3
1997-03-26T02:36:58.183392,53.516825,10.048248,61,2
1990-03-08T12:30:05.496903,53.546914,9.98637,63,7
2011-06-10T05:50:29.586591,53.501261,9.917202,32,1
2018-02-26T08:47:11.401720,53.517532,10.093721,14,6
2001-07-21T16:53:14.082422,53.584924,9.901034,42,6
1978-06-08T18:49:30.826421,53.585134,9.980752,40,1
2019-07-14T08:51:26.436812,53.556752,10.070235,66,6
1989-07-04T00:33:59.146911,53.502296,9.948191,17,8
1971-06-04T16:59:32.525376,53.563954,10.012267,62,2
1998-05-10T04:08:12.301156,53.572987,10.028693,0,8
2018-04-08T23:00:44.411309,53.598974,10.036687,47,1
2001-08-02T15:04:47.733069,53.516864,10.015783,73,9
1983-01-18T03:01:53.649449,53.59537,9.978491,49,3
1984-10-07T06:55:21.761840,53.528734,9.922616,58,8
2001-03-05T17:53:49.834783,53.59671,9.948483,7,5
2023-04-09T19:06:39.889041,53.58897,10.092106,27,6
1976-01-22T22:59:53.551075,53.568261,10.087916,41,5
1979-08-25T08:12:04.274831,53.555893,9.957041,37,9
2008-01-13T14:52:18.108922,53.584376,10.086142,4,3
1984-02-10T05:26:56.761854,53.553428,9.979529,4,7
1991-09-10T09:07:07.253281,53.569746,9.930693,60,8
2008-03-20T16:33:58.929431,53.565013,10.072756,38,1
1995-07-30T11:33:11.696828,53.575105,9.907613,65,10
2020-10-09T03:13:28.661886,53.591058,9.914086,62,1
1999-07-05T05:34:20.752315,53.504155,10.0813,19,3
2015-02-08T04:51:31.760300,53.557847,9.983376,26,3
2009-09-09T03:29:57.483590,53.524325,9.922752,59,2
2022-10-20T16:59:21.824718,53.573264,9.982346,74,3
1989-09-09T10:22:13.851488,53.534732,10.03893,49,10
2021-08-04T14:53:34.858308,53.58728,10.043782,32,6
2012-04-24T18:21:59.854769,53.530077,10.096415,30,9
2011-11-06T06:09:45.217175,53.541201,9.978804,58,6
1982-05-25T22:32:51.631163,53.540788,9.974335,35,4
1971-04-16T18:42:30.525635,53.518625,10.047186,46,6
2009-09-16T00:54:31.630533,53.577064,10.087617,53,5
1986-12-02T21:54:21.826961,53.574308,9.995148,74,6
1985-11-29T21:42:42.054392,53.582961,9.966604,54,4
2021-06-23T16:55:35.891846,53.562822,9.999101,74,9
1987-11-28T04:12:18.472141,53.589186,10.006293,15,8
2010-09-09T14:14:04.674347,53.522003,9.974816,75,3
2020-07-17T12:16:32.445561,53.585834,10.066412,77,2
1970-02-27T08:37:52.883231,53.569183,10.015179,80,7
2014-06-10T20:48:33.327212,53.50006,10.094054,51,8
1987-07-03T04:25:38.649310,53.554935,9.952638,7,1
2009-08-10T00:01:20.167438,53.508293,10.087929,79,5
1994-04-02T02:27:29.070065,53.572459,10.015107,34,5
1983-06-16T19:31:29.311707,53.569898,10.019879,61,2
2013-12-31T09:55:29.556497,53.56654,9.981374,40,8
2006-11-24T04:51:16.651108,53.597842,9.910375,45,7
1977-07-27T22:09:40.646029,53.535277,10.08741,19,8
1982-10-03T13:40:45.739083,53.585238,10.084844,72,4
2023-05-03T21:14:20.801330,53.535203,10.067486,37,4
1992-11-17T03:14:20.475067,53.531724,10.000902,47,1
1970-07-24T15:32:42.954043,53.519951,9.991742,68,7
1973-02-05T11:32:33.938694,53.525239,10.030999,46,7
1984-08-11T10:43:23.491367,53.563249,10.011291,11,9
1985-02-09T02:37:42.045260,53.507168,10.094882,29,4
1985-03-29T19:24:08.418548,53.544203,10.028603,32,3
1978-04-27T11:44:32.240466,53.522061,10.060677,34,6
2020-05-25T20:26:26.129367,53.583647,10.082319,63,3
2002-07-26T05:10:52.385850,53.566365,10.039722,47,2
2008-08-23T08:35:28.849019,53.506731,9.931134,0,6
1981-05-25T04:14:44.106621,53.596912,9.992022,67,9
1998-02-06T06:08:45.689332,53.500508,10.068506,2,7
2008-07-12T08:25:47.133704,53.510454,9.917379,3,3
2004-02-13T05:02:42.747394,53.583565,10.009473,59,4
2011-01-16T00:11:51.655023,53.557617,10.012485,48,2
1973-01-29T11:42:34.542998,53.544384,9.963278,28,9
1991-06-14T21:40:41.594667,53.592254,10.097947,64,4
1997-01-05T15:57:49.932186,53.590881,10.094355,6,1
2007-08-09T12:10:03.935171,53.52787,9.96228,31,5
1999-08-26T11:59:31.519769,53.54061,10.065167,80,2
1977-08-12T15:02:50.154323,53.565047,10.099998,0,10
2022-11-09T04:25:24.850952,53.560639,10.057274,36,8
2018-07-11T06:46:34.427314,53.503656,10.032987,71,6
2017-04-15T16:50:21.680823,53.568461,9.991715,40,5
2002-05-14T03:20:35.622229,53.552808,10.049793,25,6
2003-12-25T21:57:37.971099,53.509753,10.056901,72,3
1995-05-24T23:06:40.168909,53.518871,9.913427,44,4
2015-07-04T05:19:51.549181,53.586314,10.045144,60,5
1986-12-25T08:12:01.130394,53.573291,10.045179,26,10
1999-10-10T21:48:49.314059,53.516032,10.0184,31,1
1983-09-10T19:49:10.881944,53.523026,9.96236,18,4
1977-10-18T18:55:20.553224,53.500979,9.907029,39,1
2021-12-23T19:41:15.543392,53.522921,10.033164,22,9
2023-05-07T18:03:16.945286,53.593849,10.038162,23,10
1979-09-15T17:56:52.917588,53.556225,10.029421,74,6
1998-03-11T01:13:17.969746,53.554738,10.093918,69,8
1984-01-19T14:12:43.578098,53.517368,10.032712,11,7
1988-09-29T04:36:57.524050,53.549279,10.052438,41,6
1989-07-22T21:45:19.162743,53.583485,10.033812,57,7
1993-11-18T04:02:43.975049,53.563152,9.922942,68,8
1976-06-20T02:06:00.994904,53.564698,10.078051,61,1
1995-12-08T16:07:48.776714,53.566892,10.013707,2,10
1977-05-06T06:09:34.661627,53.56288,9.951067,67,2
1992-10-12T16:19:24.140218,53.597139,9.952001,48,5
1985-11-03T15:13:14.358969,53.576185,10.014595,11,1
2020-05-29T00:19:50.974344,53.587918,10.094962,33,3
2005-11-08T08:34:22.575210,53.535033,9.980788,6,7
1985-05-03T16:20:51.685244,53.503036,10.027952,0,6
2020-09-28T18:02:59.641778,53.588653,9.98486,8,1
2004-01-30T06:28:23.894470,53.536354,9.972513,25,2
2022-03-09T09:46:08.717170,53.510123,10.050762,70,4
1992-10-13T14:53:38.063147,53.50184,9.938564,19,10
1980-02-27T08:18:30.311507,53.503733,9.986933,41,3
2010-11-10T12:16:54.725282,53.513545,9.992462,42,5
1996-03-06T21:53:10.748430,53.590303,10.077924,55,9
1986-05-06T09:29:40.954878,53.582604,9.953722,16,9
1982-04-17T15:23:18.607473,53.537463,10.012105,63,6
2012-04-18T18:16:53.211848,53.516983,9.916941,31,7
1993-02-09T16:01:45.407981,53.513538,10.071715,27,6
1974-11-10T10:58:33.925065,53.527643,10.095539,37,2
1983-07-03T03:59:04.323238,53.585293,10.036665,53,4
2018-05-12T00:47:49.733175,53.594141,10.053807,43,1
2006-11-20T21:36:47.024773,53.591407,9.980239,80,3
1974-02-24T01:39:52.752964,53.545841,9.936349,14,7
1983-01-11T01:04:33.086066,53.521771,10.08901,73,9
2011-01-15T18:33:43.953515,53.544973,9.997919,11,8
2013-08-25T06:28:17.571861,53.53661,10.003368,75,2
1996-06-11T08:05:03.452105,53.516742,10.031473,52,2
1991-03-04T01:52:38.102592,53.572324,10.081495,27,2
2002-12-03T17:11:57.206865,53.522206,10.066617,14,7
1970-08-06T17:17:08.953118,53.521453,10.062153,11,8
1999-07-23T14:02:14.666956,53.581977,10.078412,67,2
2021-07-29T09:36:49.872284,53.541384,10.045831,69,6
2011-03-04T23:38:56.774787,53.590046,10.088046,41,4
1989-05-19T04:39:12.239326,53.529688,9.944381,30,4
2014-12-11T01:55:59.839272,53.534295,9.937899,41,2
2000-09-25T06:13:26.398788,53.578145,9.994788,15,7
1987-07-15T05:57:34.742993,53.575409,9.903873,54,10
2010-08-22T23:54:40.176327,53.516054,10.077135,74,2
1983-01-19T23:20:20.584693,53.558948,9.979882,59,6
2020-06-09T02:44:08.668442,53.554434,10.099559,42,3
1984-11-05T08:43:50.637945,53.563296,9.949242,42,10
1993-03-02T03:00:03.333422,53.516827,10.019205,80,5
2021-06-03T03:23:42.335217,53.548595,10.075629,53,10
2016-11-17T20:15:49.182724,53.571545,9.988702,60,8
2007-05-30T01:21:42.845054,53.580216,10.083445,77,2
1971-03-08T12:57:10.809734,53.577986,10.056123,17,5
2019-10-19T21:53:10.571561,53.564045,10.052039,61,7
2011-12-23T15:49:20.240820,53.586132,10.07254,41,8
2022-01-02T06:36:51.868603,53.533522,10.046646,33,1
2023-07-12T08:52:58.700664,53.541659,9.929535,11,8
2005-12-28T18:05:37.031192,53.562756,9.901411,49,7
2020-07-03T20:17:44.227025,53.525255,9.997031,30,5
1971-12-09T03:02:31.731702,53.581391,9.952695,69,6
1980-10-01T15:04:15.576695,53.500208,9.929578,27,7
2020-12-08T03:38:22.296530,53.57168,9.9949,5,6
1995-10-09T13:46:40.621173,53.542243,9.904364,75,1
2003-02-05T21:25:57.927257,53.513282,9.98979,53,2
1999-10-19T14:04:59.058209,53.52581,9.935834,7,2
2019-01-20T04:20:09.042124,53.535021,10.052267,67,1
2022-05-13T11:42:52.840109,53.551677,10.013979,46,9
2005-06-08T18:33:48.946206,53.527744,10.023501,49,3
2020-12-18T00:29:12.493077,53.572244,10.088442,4,5
1988-05-03T05:05:52.914115,53.527226,10.076029,60,2
1990-10-14T05:20:21.686780,53.558413,10.005468,24,3
2009-09-10T23:18:55.185884,53.544911,9.926017,40,1
1986-10-24T09:50:46.951400,53.502275,10.064536,32,4
2024-01-23T02:53:45.033928,53.588164,10.001328,63,2
1995-10-22T08:43:22.408419,53.54867,9.920239,4,2
2002-09-11T02:30:58.121399,53.521002,9.928205,9,9
1981-03-11T16:18:05.151271,53.575988,9.908038,63,3
2011-12-16T00:47:20.109311,53.559914,9.912316,79,7
2014-12-19T14:21:30.988400,53.508013,9.929339,28,5
1983-05-17T04:08:54.487354,53.57223,9.917234,39,6
2010-05-15T14:27:21.661074,53.541394,10.003069,8,1
1981-10-06T18:57:03.063328,53.505236,10.085165,58,4
1978-11-05T00:55:12.843282,53.579934,10.028417,28,1
1976-07-21T22:35:56.765828,53.574096,10.071866,1,6
1994-11-18T22:09:17.555175,53.560344,10.020883,53,10
2009-05-07T08:15:55.126640,53.555243,10.094005,0,3
1993-01-25T07:37:08.507892,53.568468,10.049413,16,4
1983-08-13T07:36:27.339940,53.547267,9.933793,19,8
1972-06-02T16:16:19.808169,53.577647,10.007428,24,5
2007-11-26T20:26:03.520150,53.547871,9.991441,19,7
1971-04-07T20:36:09.186659,53.507752,10.031462,29,6
2006-10-18T02:45:17.213668,53.573181,10.098532,32,1
2001-03-28T17:44:33.651656,53.582275,10.040122,39,1
2015-09-25T15:48:21.936258,53.544262,9.998166,23,9
1982-06-09T13:12:59.803197,53.540036,10.043154,25,1
1986-04-07T12:51:31.063417,53.552466,10.025747,20,2
2010-07-11T14:10:06.481178,53.529388,9.985915,44,1
2014-12-10T04:45:55.972872,53.576027,10.063072,57,6
1976-11-16T11:35:36.406365,53.566155,9.952193,59,8
1990-08-02T16:13:47.057719,53.567739,10.083547,2,10
1975-08-20T10:18:57.875762,53.599833,9.953036,79,2
1972-06-18T17:20:43.695612,53.544824,10.007508,72,1
2003-07-24T03:32:24.350220,53.57584,10.039424,47,9
1981-09-14T18:33:43.593422,53.502231,10.070477,14,4
1987-10-11T01:11:57.931389,53.559116,9.960815,10,9
2001-11-30T19:40:46.899527,53.572826,10.067666,50,3
2013-05-13T07:47:04.265022,53.552907,9.959515,5,9
1997-04-11T19:17:26.274408,53.554531,10.0956,29,1
1981-08-28T02:19:47.440926,53.534661,9.969707,47,8
2000-12-31T20:54:43.375486,53.540859,10.056797,4,2
1992-07-27T03:27:09.977450,53.579189,9.918465,57,5
1984-11-16T05:57:36.932782,53.573558,9.962644,41,9
2008-10-05T14:08:28.178787,53.577899,9.985035,9,5
1984-06-30T18:47:19.858790,53.560742,10.072972,75,1
2018-02-26T21:12:33.384836,53.580905,9.97206,50,2
2020-11-04T06:20:19.750276,53.502639,9.924781,79,4
1983-05-10T01:58:38.209300,53.585375,9.907882,48,6
1994-11-10T14:16:33.630552,53.517524,10.017831,51,3
1974-12-18T17:39:53.024217,53.548301,10.075994,56,4
1977-07-26T00:23:19.391563,53.538802,10.005459,44,10
1988-10-15T15:05:12.195203,53.5551,10.048194,54,1
1987-09-29T04:36:26.750224,53.585521,10.079375,25,8
1997-12-25T01:22:10.385154,53.509155,9.948144,72,9
2015-08-31T22:12:27.343511,53.580623,9.956438,79,1
2020-12-31T10:53:09.741417,53.526097,9.985506,18,8
1989-07-21T07:12:37.366789,53.570023,10.084253,75,9
1981-11-13T13:29:35.899014,53.592762,9.983473,19,6
2022-10-07T23:34:13.287180,53.520132,9.987843,14,2
1987-10-11T06:36:11.488696,53.565391,10.079653,29,10
1971-07-03T06:21:01.765604,53.560204,10.018868,39,9
1981-04-13T21:16:03.472633,53.50965,9.905929,27,10
1985-09-15T22:01:23.204086,53.521734,9.991531,42,10
2024-09-13T21:16:50.146588,53.520396,10.081385,66,8
2015-08-05T04:38:12.440120,53.560525,9.907536,29,1
2004-04-17T04:30:15.587606,53.567502,9.990583,57,6
1983-11-10T03:37:53.677379,53.530693,9.984711,17,2
2001-08-12T16:41:42.807234,53.577223,9.951265,62,5
2017-06-30T00:15:47.593299,53.577271,9.996626,71,1
1998-12-16T09:46:19.923362,53.556307,9.93055,37,2
1998-07-29T06:09:34.074731,53.567648,10.00427,27,2
1986-01-27T01:26:14.178730,53.566613,10.086517,53,7
2018-11-13T12:27:47.784059,53.590108,10.087621,36,2
2007-01-19T09:34:54.438560,53.532822,10.008293,58,1
2000-09-11T06:34:05.123197,53.510527,10.082164,17,1
2022-02-14T00:05:02.021402,53.547855,9.91639,43,9
2007-01-19T18:18:06.938936,53.577161,10.028795,24,6
2003-12-19T11:20:42.439795,53.546586,9.907936,14,8
1974-11-15T07:32:23.127973,53.59363,10.036183,77,1
2014-09-14T05:45:06.803008,53.574143,9.9805,79,4
2015-08-01T19:41:45.195913,53.585431,10.062967,27,6
2023-08-24T02:37:04.689211,53.502954,10.008487,26,7
1977-12-25T15:43:07.663149,53.590734,9.981401,1,2
2012-11-22T21:50:24.939602,53.569052,9.977929,13,9
1972-01-02T19:55:07.166418,53.554979,9.927001,76,2
1981-01-01T23:03:37.733437,53.507703,9.923004,47,6
2019-11-09T22:04:12.854782,53.502117,9.987411,36,1
2002-10-16T09:18:26.992891,53.587383,10.071745,25,6
1995-01-29T07:09:12.656164,53.546461,10.086119,59,1
2019-06-03T08:37:44.170045,53.545629,10.001635,40,1
2005-04-03T09:10:50.357387,53.517658,9.925659,68,5
1971-11-02T03:43:36.121837,53.58114,9.971284,3,5
2021-02-25T17:35:50.481119,53.528794,10.040951,22,4
1980-01-27T03:22:52.582067,53.591584,9.904795,64,7
2025-05-20T13:45:13.232778,53.573311,9.977718,23,2
1972-06-01T01:05:22.858213,53.571784,10.098184,39,9
2019-07-16T20:40:11.344853,53.58601,10.061746,63,5
2020-03-26T20:21:46.288537,53.556401,9.970008,38,1
1982-03-28T05:07:25.107752,53.56382,10.016086,66,4
1984-08-27T01:39:06.319025,53.581268,9.943915,0,5
1985-02-17T02:18:46.129111,53.567807,10.023344,6,7
1972-05-18T17:07:35.481173,53.512211,9.970706,40,10
1989-06-12T03:15:04.218404,53.550242,10.001912,49,4
2017-12-22T07:49:16.957475,53.593219,9.912904,34,8
2007-08-05T18:00:50.974571,53.552996,10.025959,27,4
1972-05-16T19:46:04.700632,53.527593,9.940496,66,8
2001-03-08T14:29:09.589402,53.539301,9.907215,25,4
1999-07-30T12:34:35.209599,53.512791,10.031179,72,9
1973-11-08T05:26:40.822620,53.528451,10.093334,32,7
1982-12-29T01:42:32.734170,53.581272,9.999998,3,10
1984-10-22T15:23:31.726650,53.530363,10.042295,79,8
1976-01-16T16:15:54.417002,53.549222,10.087449,62,2
1981-06-28T19:09:56.057803,53.552773,10.078058,9,10
1974-01-14T18:44:43.827870,53.553664,9.986567,80,6
2024-06-18T16:18:54.504858,53.509114,9.959317,11,5
2016-01-16T14:37:47.512986,53.535143,10.055672,29,6
1980-10-14T14:03:38.408289,53.543014,10.070129,0,1
2017-02-20T17:49:03.114444,53.542617,10.00726,55,6
1995-07-06T07:57:11.634937,53.509892,10.022361,10,4
2018-07-02T07:01:51.889018,53.550576,9.953673,77,8
1981-06-08T15:37:44.649199,53.51236,9.967543,29,4
1997-04-15T19:06:12.061242,53.519271,10.052787,16,2
1972-03-14T17:31:37.047781,53.574737,10.033945,27,10
2005-01-10T11:13:44.682783,53.567699,9.975153,1,1
1992-12-20T01:01:10.504231,53.554688,9.952568,74,2
2017-09-21T23:09:47.131934,53.53176,10.013906,54,8
1987-06-26T20:30:32.295304,53.561,9.964399,34,1
2022-11-05T21:14:59.262769,53.508286,10.012324,39,9
2001-09-20T02:13:17.584448,53.539849,9.937778,75,6
2022-10-21T00:15:33.597024,53.587284,9.982095,38,4
1997-01-09T17:38:41.429004,53.536213,10.02327,21,7
2014-08-24T10:42:45.310997,53.583345,9.945372,9,9
1988-09-12T07:45:27.549199,53.579224,10.092396,45,2
2018-09-17T03:10:21.852701,53.519176,9.905538,49,4
2003-03-31T14:15:07.060045,53.595158,9.905239,78,1
2012-08-29T14:26:35.373902,53.580964,10.061841,62,5
1970-08-11T18:14:24.903488,53.559599,9.964447,3,9
1993-12-15T12:27:44.545480,53.58533,9.917523,25,9
1974-04-22T23:57:51.255943,53.532274,9.961705,11,3
2000-02-03T12:18:26.111569,53.5296,10.008793,15,8
2020-12-17T21:27:20.936977,53.535373,9.903821,36,3
1986-03-20T01:58:36.455866,53.595143,9.954985,47,5
2023-02-23T17:55:16.838698,53.56243,10.078307,38,2
2013-07-02T07:18:48.801505,53.511251,10.043596,54,7
2005-05-19T08:46:57.047615,53.588429,9.998839,66,2
1981-06-02T18:00:43.524504,53.582489,9.981101,66,10
2011-03-04T21:45:19.094745,53.513127,10.03487,36,6
1995-04-30T15:32:59.799266,53.508034,9.987558,49,10
1997-04-22T13:27:17.337709,53.504417,10.035752,73,1
1971-10-04T17:35:07.151212,53.520195,10.004738,64,7
2008-02-09T11:55:51.906029,53.503328,10.036703,30,9
2018-08-31T05:02:38.249633,53.540796,10.05254,10,5
2010-06-14T18:58:58.697015,53.521804,9.984253,60,4
1978-07-29T11:45:49.313871,53.559627,9.92285,59,4
1979-01-30T13:38:47.050326,53.501824,9.942129,7,2
2009-04-24T07:48:02.850340,53.593268,10.040685,75,4
1972-08-12T23:12:45.705822,53.59351,10.094328,1,3
2010-10-15T00:59:46.846131,53.527016,9.958711,5,6
1979-09-17T14:42:26.550214,53.536394,10.04951,50,7
2016-10-22T22:21:26.834680,53.555859,10.075153,73,4
1980-02-06T18:14:49.924491,53.541248,9.91841,40,1
2015-07-10T11:00:36.761595,53.556238,9.970508,1,8
2021-06-16T17:40:52.541017,53.506853,10.005676,54,6
1983-12-12T03:31:42.206724,53.554429,9.998229,27,8
2009-04-20T05:26:55.226820,53.524925,10.029958,51,7
2021-07-20T07:33:16.495953,53.517527,10.047921,29,10
1979-01-08T00:58:15.513776,53.564615,9.928491,47,9
2010-09-12T03:07:07.645733,53.560278,10.015812,12,10
1985-07-12T20:34:03.282561,53.558123,9.951027,75,8
2004-03-20T09:35:13.815423,53.545705,9.972595,9,8
2012-02-06T10:58:25.832876,53.534159,10.033599,11,7
1975-03-01T23:47:51.932185,53.528686,10.039871,17,8
1999-04-26T17:05:17.595749,53.549911,9.991623,77,3
2015-01-07T04:42:31.261843,53.503521,10.012056,17,7
2020-04-17T21:19:15.416994,53.569963,9.985628,65,7
2019-04-04T08:26:54.782780,53.517497,9.968823,52,7
1984-06-21T17:10:19.778381,53.534144,9.928067,1,1
1981-07-30T01:08:43.356803,53.54562,10.029412,4,2
1976-10-29T21:37:21.551849,53.541739,10.062646,68,4
1985-01-14T09:32:30.296821,53.573314,9.967073,29,5
1972-01-19T11:25:04.818177,53.562941,10.021586,43,9
2002-01-04T08:56:32.602164,53.58698,9.976282,18,5
2022-04-04T05:53:36.046255,53.510767,10.085998,8,3
2020-02-18T16:07:15.517278,53.544711,10.099241,19,10
1977-10-10T20:11:42.296520,53.550993,10.023253,16,6
1999-06-02T04:45:21.660385,53.557527,9.962514,59,10
1998-01-10T06:46:17.331296,53.588757,9.913818,15,7
2014-08-11T01:23:23.918746,53.544442,10.050889,55,5
1980-07-24T08:18:48.398372,53.5782,10.01498,74,3
1998-04-26T06:02:02.208733,53.50837,10.030261,53,8
1980-04-12T16:26:37.994464,53.506162,9.994244,7,9
1989-10-04T19:17:30.362146,53.509171,9.970054,42,10
1998-04-21T02:49:37.783543,53.564769,9.940597,71,2
1984-08-07T12:37:41.883161,53.574359,10.02606,35,8
1995-03-04T00:16:21.885754,53.547119,10.087483,17,10
1984-12-27T12:32:13.799357,53.550277,10.00536,50,2
2017-08-04T03:24:38.932420,53.591622,9.909236,73,3
2010-12-03T12:42:10.045997,53.57244,9.904641,39,10
1974-10-01T20:40:11.701500,53.57231,10.088411,59,5
2003-11-30T18:42:34.777073,53.532265,9.969426,65,2
1995-07-15T20:59:42.437690,53.569314,9.975436,72,8
1974-11-30T18:48:57.910273,53.510916,10.019527,63,4
1990-03-07T01:32:27.154999,53.508088,10.08205,42,5
2014-10-20T12:24:51.340985,53.541826,10.031225,39,8
1991-03-25T02:01:34.104325,53.506939,9.961937,70,10
1985-02-24T05:04:42.538961,53.518326,9.901223,53,9
1999-06-03T19:30:59.340396,53.508797,10.065241,0,10
2014-11-22T10:30:36.861529,53.527746,9.955793,55,3
1997-09-30T10:29:44.840523,53.534462,10.057361,50,1
1972-06-16T18:23:22.724042,53.591624,10.066719,11,4
1975-11-20T03:48:16.002651,53.507013,10.021373,63,9
1973-01-28T09:03:09.609138,53.554429,10.00024,69,9
1976-11-23T02:28:51.476622,53.543506,10.084297,11,8
2001-08-13T18:26:39.491854,53.546049,10.010593,35,4
2012-11-13T08:50:26.873230,53.545175,10.027203,44,10
1987-12-12T11:37:19.683614,53.587993,10.0985,40,2
1997-03-03T22:42:09.373643,53.56291,9.941185,3,8
1976-02-02T01:05:07.824028,53.59802,10.027573,24,6
1977-10-18T09:09:28.505709,53.560663,9.978856,24,6
1992-11-25T15:20:11.956969,53.500431,10.067928,12,6
1989-10-09T13:11:27.126724,53.595259,9.949993,64,6
1970-11-16T03:46:56.704108,53.574705,9.994021,61,3
1978-02-13T03:41:50.913609,53.589744,9.945247,41,6
1985-12-18T20:39:49.189408,53.567833,9.980597,62,3
1980-12-22T19:41:41.434374,53.558725,10.055723,66,2
2023-09-01T09:00:06.924341,53.588675,10.0519,57,3
1979-12-24T11:46:29.872785,53.595978,10.061103,19,2
2021-02-16T10:29:42.954461,53.57711,9.91155,16,6
2012-10-30T12:17:09.296233,53.564031,9.927467,10,7
2016-07-29T01:35:33.980995,53.54685,9.916103,78,7
1986-02-04T14:01:16.781579,53.546207,9.996511,20,2
1972-04-05T15:39:27.383227,53.531948,9.955137,35,7
2004-04-18T16:01:31.206901,53.527139,10.069348,32,6
2012-06-01T11:38:45.911992,53.584978,9.961258,35,5
1995-09-27T17:42:48.970889,53.522202,9.904791,19,10
2012-01-16T12:31:43.716491,53.577132,9.906562,28,9
2022-06-27T10:34:44.989904,53.529136,9.932267,60,3
2009-03-27T20:09:31.438406,53.563085,10.032604,76,8
2015-11-24T10:16:33.584482,53.550096,10.084718,3,8
2019-07-19T02:07:54.917160,53.594585,10.048118,33,1
1977-06-07T03:47:19.931688,53.543361,10.060416,52,5
2021-11-28T22:58:22.376546,53.509221,10.031849,17,2
2024-05-14T08:40:49.616802,53.550992,9.966152,77,7
2008-10-27T11:44:44.889984,53.570144,10.048789,27,3
1990-08-23T09:32:37.209551,53.551096,9.922212,42,4
2022-01-15T22:45:54.881973,53.548754,10.063113,79,7
1989-08-23T20:19:36.569794,53.513163,10.002888,68,1
2021-09-25T02:45:20.724850,53.539317,9.943622,17,1
1972-04-09T18:14:23.255210,53.55469,10.013122,66,4
2003-10-18T03:56:45.913665,53.570424,9.972289,70,6
2020-11-15T13:46:44.322716,53.587339,10.079837,36,7
2007-02-06T10:15:06.074151,53.537176,9.987643,32,1
2008-12-23T07:07:06.736138,53.58847,9.939727,53,7
1989-08-24T05:15:59.532914,53.531215,10.044058,59,5
1994-05-22T23:00:14.871680,53.578259,9.957097,45,1
2015-07-07T02:02:41.668210,53.538685,10.049708,71,2
1988-02-21T15:20:24.197489,53.523627,9.945819,7,2
1977-05-29T23:27:23.769037,53.5103,10.001087,26,6
1989-08-20T19:52:55.286771,53.530414,9.929015,78,10
1997-03-18T17:04:03.794286,53.564516,9.975275,9,3
2022-10-31T19:25:03.525795,53.539343,9.949664,65,5
1992-08-08T14:25:40.744119,53.538294,9.919488,54,4
1984-07-15T13:33:33.690317,53.509265,10.085029,60,5
1980-08-12T08:49:20.881070,53.534611,10.040234,55,5
2025-01-14T04:43:14.585767,53.536106,10.022903,80,9
1982-02-10T16:33:35.573763,53.587084,9.906623,58,2
2022-12-18T12:49:35.888409,53.518212,10.023852,68,4
2012-01-06T10:39:56.048955,53.564093,9.969958,40,2
2023-04-19T19:11:57.591819,53.530445,10.0696,39,6
1996-12-21T10:13:40.016061,53.583228,10.077877,68,7
2017-11-09T16:43:25.815795,53.597793,10.046214,45,7
1970-04-20T13:57:40.317232,53.532818,10.008456,58,2
2021-12-17T19:43:23.901398,53.541173,9.975063,25,7
2009-09-23T08:59:16.037834,53.555747,10.055888,41,8
1992-07-15T12:16:42.962795,53.587713,9.946005,78,2
1991-07-24T09:53:14.708942,53.540938,9.991795,32,10
2014-03-10T11:03:26.867610,53.540922,10.022377,13,3
1971-02-01T06:34:50.757644,53.557241,9.933688,27,5
2001-05-30T18:11:13.524657,53.56412,9.983161,69,5
1985-05-25T15:54:54.198949,53.542849,9.941395,12,9
1978-02-14T01:57:17.085612,53.506822,9.920719,41,9
